Description,Quantity,Measure
Nylon 2,0,.3pkt
Nylon 2/0,0,.3pack
Infusion Sets 23g,35,35Pcs
I.V Metronidazole 200mg,6,6Pcs
5% Dextrose saline 1000ml,10,Pcs
0.9% Normal saline 1000ml,12,Pcs
Disposable gloves,3,3Pairs
Cotton Wool 100g,3,3Pcs
5% Dextrose water 500ml,40,40Pcs
Infusion Sets 23g,120,Pcs
inj Hydrocortisone 100mg,8,8Vial
Infusion Sets 23g,30,30Pcs
5% Dextrose saline 1000ml,29,9Pcs
Infusion Sets 23g,62,62Pcs
inj Benzylpenicillin 1mu,68,68Vial
Cotton Wool 100g,2,Pcs
0.9% Normal saline 1000ml,14,4Pcs
Infusion Sets 23g,30,30Pcs
Gutt/Ear Gentamycin 0.05,5,5Tube
0.9% Normal saline 1000ml,10,Pcs
Infusion Sets 23g,50,50Pcs
inj Anti tetanus Serum (ATS) 1500i.u,10,Amp
inj Tetanus Toxoid 0.5ml,50,50Amp
Gutt/Ear Gentamycin 0.05,5,5Tube
Infusion Sets 23g,50,50Pcs
inj Anti tetanus Serum (ATS) 1500i.u,10,Amp
inj Tetanus Toxoid 0.5ml,50,50Amp
inj Anti tetanus Serum (ATS) 1500i.u,8,8Amp
5% Dextrose saline 1000ml,20,Pcs
5% Dextrose water 500ml,30,30Pcs
Infusion Sets 23g,60,60Pcs
inj Benzylpenicillin 1mu,30,30Vial
0.9% Normal saline 1000ml,3,3Pcs
Infusion Sets 23g,20,Pcs
inj Tetanus Toxoid 0.5ml,37,37Amp
Infusion Sets 23g,40,40Pcs
Infusion Sets 23g,100,Pcs
inj Benzylpenicillin 1mu,90,90Vial
Infusion Sets 23g,50,50Pcs
Infusion Sets 23g,50,50Pcs
0.9% Normal saline 1000ml,5,5Pcs
inj Anti tetanus Serum (ATS) 1500i.u,7,7Amp
inj Tetanus Toxoid 0.5ml,43,43Amp
inj Tetanus Toxoid 0.5ml,40,40Amp
Cotton Wool 100g,3,3Pcs
Infusion Sets 23g,65,65Pcs
inj Benzylpenicillin 1mu,55,55Vial
inj Tetanus Toxoid 0.5ml,8,8Amp
Gutt/Ear Gentamycin 0.05,5,5Tube
Infusion Sets 23g,40,40Pcs
inj Benzylpenicillin 1mu,98,98Vial
Cotton Wool 100g,3,3Pcs
5% Dextrose saline 500mls,26,6Pcs
0.9% Normal saline 500mls,31,31Pcs
Infusion Sets 23g,65,65Pcs
inj Benzylpenicillin 1mu,55,55Vial
5% Dextrose water 500ml,32,32Pcs
0.9% Normal saline 1000ml,39,39Pcs
Infusion Sets 23g,62,62Pcs
inj Benzylpenicillin 1mu,68,68Vial
inj Anti tetanus Serum (ATS) 1500i.u,3,3Amp
5% Dextrose water 500ml,10,Pcs
0.9% Normal saline 1000ml,22,Pcs
Infusion Sets 23g,40,40Pcs
Buttefly Needle,120,Pcs
Disposable gloves,70,70Pairs
Infusion Sets 23g,35,35Pcs
Gutt/Ear Gentamycin 0.05,8,8Tube
5% Dextrose water 500ml,50,50Pcs
0.9% Normal saline 1000ml,20,Pcs
inj Benzylpenicillin 1mu,70,70Vial
Chlorhexidine Gel,8,8Tube
5% Dextrose water 500ml,72,72Pcs
inj Hydrocortisone 100mg,8,8Vial
susp Metronidazole 100mg/5ml,30,30Bottle
susp Metronidazole 100mg/5ml,40,40Bottle
susp. Ampiclox 125mg/5ml,20,Bottle
Susp. Co-trimoxazole 240mg/5ml,37,37Bottle
Syp Multivite,35,35Bottle
syr Cough Syrup (A) 100ml,33,33Bottle
syr Cough Syrup (P) 100ml,30,30Bottle
Syp Ascorbic acid,110,Bottle
Susp. Erythromycin 125mg/5ml,17,7Bottle
Syr Albendazole 100mg/5ml,17,7Bottle
syr Cough Syrup (A) 100ml,23,3Bottle
Drop Ampiclox,3,3Bottle
susp Cephalexin 125mg/5ml,5,5Bottle
Syr Paracetamol Drop,8,8Bottle
Susp. Co-trimoxazole 240mg/5ml,100,Bottle
susp Metronidazole 100mg/5ml,32,32Bottle
Susp. Co-trimoxazole 240mg/5ml,27,7Bottle
Syp Multivite,13,3Bottle
syr Cough Syrup (P) 100ml,7,7Bottle
syr Vitamin B complex,29,9Bottle
Susp. Amoxicillin 125mg/5ml,60,60Bottle
Syp Ascorbic acid,35,35Bottle
Syrup Paracetamol 125mg/5ml,70,70Bottle
Susp. Amoxicillin 125mg/5ml,10,Bottle
Syp Ascorbic acid,20,Bottle
syr Cough Syrup (P) 100ml,20,Bottle
susp Metronidazole 100mg/5ml,36,36Bottle
susp. Ampiclox 125mg/5ml,6,6Bottle
Susp. Co-trimoxazole 240mg/5ml,16,6Bottle
Syp Multivite,26,6Bottle
syr Cough Syrup (A) 100ml,28,8Bottle
syr Cough Syrup (P) 100ml,28,8Bottle
syr Vitamin B complex,14,4Bottle
syr Cough Syrup (P) 100ml,8,8Bottle
lotion Benzylbenzoate lotion,5,5Bottle
susp Metronidazole 100mg/5ml,50,50Bottle
susp. Ampiclox 125mg/5ml,30,30Bottle
Susp. Co-trimoxazole 240mg/5ml,50,50Bottle
Syp Multivite,40,40Bottle
Syr Albendazole 100mg/5ml,10,Bottle
syr Cough Syrup (A) 100ml,40,40Bottle
syr Cough Syrup (P) 100ml,40,40Bottle
syr Vitamin B complex,30,30Bottle
Syrup Paracetamol 125mg/5ml,100,Bottle
lotion Benzylbenzoate lotion,4,4Bottle
susp Metronidazole 100mg/5ml,50,50Bottle
susp. Ampiclox 125mg/5ml,30,30Bottle
Susp. Co-trimoxazole 240mg/5ml,50,50Bottle
Syp Multivite,40,40Bottle
Syr Albendazole 100mg/5ml,10,Bottle
syr Cough Syrup (A) 100ml,40,40Bottle
syr Cough Syrup (P) 100ml,40,40Bottle
syr Vitamin B complex,30,30Bottle
Syrup Paracetamol 125mg/5ml,100,Bottle
Syp Multivite,34,34Bottle
syr Cough Syrup (A) 100ml,37,37Bottle
susp Metronidazole 100mg/5ml,5,5Bottle
Syp Ascorbic acid,2,Bottle
syr Cough Syrup (A) 100ml,4,4Bottle
syr Cough Syrup (P) 100ml,14,4Bottle
syr Vitamin B complex,5,5Bottle
syr Cough Syrup (A) 100ml,13,3Bottle
susp Metronidazole 100mg/5ml,30,30Bottle
susp. Ampiclox 125mg/5ml,17,7Bottle
Susp. Co-trimoxazole 240mg/5ml,36,36Bottle
syr Cough Syrup (A) 100ml,26,6Bottle
syr Vitamin B complex,15,5Bottle
Syrup Paracetamol 125mg/5ml,64,64Bottle
susp Metronidazole 100mg/5ml,40,40Bottle
Susp. Co-trimoxazole 240mg/5ml,40,40Bottle
Syp Multivite,20,Bottle
Syr Albendazole 100mg/5ml,8,8Bottle
syr Cough Syrup (P) 100ml,30,30Bottle
Syrup Paracetamol 125mg/5ml,50,50Bottle
susp Metronidazole 100mg/5ml,10,Bottle
syr Cough Syrup (P) 100ml,9,9Bottle
susp Metronidazole 100mg/5ml,41,41Bottle
susp. Ampiclox 125mg/5ml,24,4Bottle
Susp. Co-trimoxazole 240mg/5ml,40,40Bottle
Syp Multivite,32,32Bottle
syr Cough Syrup (A) 100ml,30,30Bottle
syr Cough Syrup (P) 100ml,30,30Bottle
syr Vitamin B complex,20,Bottle
Syrup Paracetamol 125mg/5ml,80,80Bottle
susp. Ampiclox 125mg/5ml,25,5Bottle
Syrup Paracetamol 125mg/5ml,70,70Bottle
Syrup Paracetamol 125mg/5ml,20,Bottle
susp Metronidazole 100mg/5ml,40,40Bottle
susp. Ampiclox 125mg/5ml,20,Bottle
Susp. Co-trimoxazole 240mg/5ml,40,40Bottle
Syrup Paracetamol 125mg/5ml,60,60Bottle
lotion Benzylbenzoate lotion,5,5Bottle
susp Metronidazole 100mg/5ml,50,50Bottle
susp. Ampiclox 125mg/5ml,30,30Bottle
Susp. Co-trimoxazole 240mg/5ml,50,50Bottle
Syp Multivite,40,40Bottle
Syr Albendazole 100mg/5ml,10,Bottle
syr Cough Syrup (P) 100ml,40,40Bottle
Syrup Paracetamol 125mg/5ml,100,Bottle
susp Metronidazole 100mg/5ml,10,Bottle
syr Cough Syrup (A) 100ml,5,5Bottle
syr Cough Syrup (P) 100ml,15,5Bottle
syr Vitamin B complex,5,5Bottle
Syrup Paracetamol 125mg/5ml,100,Bottle
Syrup Paracetamol 125mg/5ml,20,Bottle
syr Cough Syrup (P) 100ml,5,5Bottle
susp Metronidazole 100mg/5ml,6,6Bottle
syr Cough Syrup (P) 100ml,10,Bottle
syr Vitamin B complex,6,6Bottle
susp Metronidazole 100mg/5ml,7,7Bottle
susp. Ampiclox 125mg/5ml,8,8Bottle
Susp. Co-trimoxazole 240mg/5ml,5,5Bottle
susp Metronidazole 100mg/5ml,45,45Bottle
susp. Ampiclox 125mg/5ml,20,Bottle
Susp. Co-trimoxazole 240mg/5ml,46,46Bottle
Syp Multivite,33,33Bottle
Syr Albendazole 100mg/5ml,8,8Bottle
syr Cough Syrup (A) 100ml,36,36Bottle
syr Cough Syrup (P) 100ml,36,36Bottle
syr Vitamin B complex,27,7Bottle
Syrup Paracetamol 125mg/5ml,80,80Bottle
Syp Ascorbic acid,10,Bottle
syr Cough Syrup (P) 100ml,10,Bottle
syr Vitamin B complex,4,4Bottle
Syr Artemether/lumifantrine,20,Bottle
susp Metronidazole 100mg/5ml,44,44Bottle
susp. Ampiclox 125mg/5ml,23,3Bottle
Susp. Co-trimoxazole 240mg/5ml,42,42Bottle
Syp Multivite,40,40Bottle
syr Cough Syrup (A) 100ml,36,36Bottle
syr Cough Syrup (P) 100ml,38,38Bottle
Syrup Paracetamol 125mg/5ml,90,90Bottle
susp Metronidazole 100mg/5ml,150,50Bottle
Susp. Co-trimoxazole 240mg/5ml,160,60Bottle
Syp Ascorbic acid,150,50Bottle
syr Cough Syrup (A) 100ml,150,50Bottle
susp Metronidazole 100mg/5ml,34,34Bottle
Susp. Co-trimoxazole 240mg/5ml,36,36Bottle
Syp Multivite,17,7Bottle
Syr Albendazole 100mg/5ml,2,Bottle
syr Cough Syrup (P) 100ml,17,7Bottle
syr Vitamin B complex,30,30Bottle
Syrup Paracetamol 125mg/5ml,34,34Bottle
Methylated spirit 100ml,5,5Bottle
susp Magnessium Trisilicate 200ml,20,Bottle
Syrup Paracetamol 125mg/5ml,40,40Bottle
Syp Ascorbic acid,20,Bottle
inj Anti tetanus Serum (ATS) 1500i.u,1,Amp
susp Metronidazole 100mg/5ml,3,3Bottle
susp. Ampiclox 125mg/5ml,4,4Bottle
Susp. Co-trimoxazole 240mg/5ml,3,3Bottle
inj Anti tetanus Serum (ATS) 1500i.u,2,Amp
inj Anti tetanus Serum (ATS) 1500i.u,10,Amp
inj Tetanus Toxoid 0.5ml,50,50Amp
Syp Multivite,40,40Bottle
Disposable gloves,30,30Pairs
10% Dextrose Water 500ml,9,9Pcs
Ringers Lactate,6,6Pcs
Inj Amoxy/clav 1.2,7,7vials
inj Hydrocortisone 100mg,7,7Vial
Inj Pentazocin,16,6Amp
Inj Tramadol,4,4Amp
Methylated spirit 100ml,6,6Bottle
syr jawaron,3,3Bottle
Blood Giving set,8,8Pcs
Susp. Co-trimoxazole 240mg/5ml,5,5Bottle
Syp Multivite,18,8Bottle
syr Cough Syrup (A) 100ml,7,7Bottle
syr Cough Syrup (P) 100ml,7,7Bottle
syr Vitamin B complex,8,8Bottle
susp Magnessium Trisilicate 200ml,9,9Bottle
Syr Albendazole 100mg/5ml,1,Bottle
Syrup Paracetamol 125mg/5ml,10,Bottle
syr Cough Syrup (P) 100ml,20,Bottle
0.9% Normal saline 1000ml,10,Pcs
Susp. Erythromycin 125mg/5ml,10,Bottle
Darrows solution 1/2 strength 500ml,10,Pcs
susp Metronidazole 100mg/5ml,2,Bottle
syr Cough Syrup (A) 100ml,5,5Bottle
syr Cough Syrup (A) 100ml,2,Bottle
Cotton Wool 100g,1,Pcs
Disposable gloves,1,Pairs
Syrup Paracetamol 125mg/5ml,15,5Bottle
syr Vitamin B complex,4,4Bottle
inj Hydrocortisone 100mg,51,51Vial
susp. Ampiclox 125mg/5ml,6,6Bottle
Susp. Amoxicillin 125mg/5ml,9,9Bottle
syr Cough Syrup (A) 100ml,2,Bottle
syr Vitamin B complex,5,5Bottle
inj Benzylpenicillin 1mu,15,5Vial
Syrup Paracetamol 125mg/5ml,10,Bottle
5% Dextrose saline 500mls,6,6Pcs
0.9% Normal saline 500mls,11,Pcs
inj Benzylpenicillin 1mu,15,5Vial
Syrup Paracetamol 125mg/5ml,10,Bottle
Cotton Wool 100g,1,Pcs
Disposable gloves,1,Pairs
Gutt/Ear Gentamycin 0.05,2,Tube
inj Anti tetanus Serum (ATS) 1500i.u,4,4Amp
lotion Benzylbenzoate lotion,2,Bottle
susp Metronidazole 100mg/5ml,30,30Bottle
Susp. Co-trimoxazole 240mg/5ml,40,40Bottle
Syp Multivite,30,30Bottle
Syr Albendazole 100mg/5ml,6,6Bottle
syr Cough Syrup (A) 100ml,30,30Bottle
syr Cough Syrup (P) 100ml,25,5Bottle
syr Vitamin B complex,18,8Bottle
susp Metronidazole 100mg/5ml,4,4Bottle
syr Cough Syrup (A) 100ml,5,5Bottle
syr Cough Syrup (P) 100ml,10,Bottle
Susp. Amoxicillin 125mg/5ml,9,9Bottle
susp Metronidazole 100mg/5ml,4,4Bottle
syr Cough Syrup (A) 100ml,5,5Bottle
syr Cough Syrup (P) 100ml,10,Bottle
susp Metronidazole 100mg/5ml,2,Bottle
Syrup Paracetamol 125mg/5ml,5,5Bottle
Gutt/Ear Gentamycin 0.05,1,Tube
inj Tetanus Toxoid 0.5ml,20,Amp
lotion Benzylbenzoate lotion,4,4Bottle
syr Cough Syrup (A) 100ml,2,Bottle
Syp Multivite,110,Bottle
syr Cough Syrup (P) 100ml,140,40Bottle
lotion Benzylbenzoate lotion,4,4Bottle
susp Metronidazole 100mg/5ml,10,Bottle
syr Cough Syrup (A) 100ml,10,Bottle
susp Magnessium Trisilicate 200ml,12,Bottle
Susp. Erythromycin 125mg/5ml,5,5Bottle
syr Cough Syrup (P) 100ml,10,Bottle
Gutt/Ear Gentamycin 0.05,3,3Tube
inj Tetanus Toxoid 0.5ml,46,46Amp
susp Metronidazole 100mg/5ml,35,35Bottle
Susp. Co-trimoxazole 240mg/5ml,33,33Bottle
Syp Multivite,13,3Bottle
Syr Albendazole 100mg/5ml,7,7Bottle
syr Cough Syrup (A) 100ml,33,33Bottle
syr Cough Syrup (P) 100ml,23,3Bottle
syr Vitamin B complex,16,6Bottle
Syrup Paracetamol 125mg/5ml,32,32Bottle
Gutt/Ear Gentamycin 0.05,5,5Tube
Infusion Sets 23g,50,50Pcs
Susp. Co-trimoxazole 240mg/5ml,45,45Bottle
Syr Albendazole 100mg/5ml,10,Bottle
Syrup Paracetamol 125mg/5ml,3,3Bottle
Inj Chlorpromazine,7,7Amp
Inj Cimetidine,5,5Amp
Inj AntiRabies,5,5Vial
Susp Cefuroxime,10,Bottle
Syr Ascorbic Acid drops,7,7Bottle
Syr Chlorpheniramine,3,3Bottle
Hydrogen Peroxide,12,Bottle
Susp. Co-trimoxazole 240mg/5ml,30,30Bottle
inj Anti tetanus Serum (ATS) 1500i.u,10,Amp
inj Tetanus Toxoid 0.5ml,50,50Amp
lotion Benzylbenzoate lotion,4,4Bottle
syr Cough Syrup (A) 100ml,40,40Bottle
5% Dextrose saline 1000ml,20,Pcs
Methylated spirit 100ml,4,4Bottle
susp Magnessium Trisilicate 200ml,15,5Bottle
Syrup Paracetamol 125mg/5ml,30,30Bottle
Cotton Wool 100g,2,Pcs
Disposable gloves,2,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,100,Amp
inj Tetanus Toxoid 0.5ml,2,Amp
Syr Albendazole 100mg/5ml,6,6Bottle
Cotton Wool 100g,2,Pcs
Gutt/Ear Gentamycin 0.05,5,5Tube
Infusion Sets 23g,40,40Pcs
inj Tetanus Toxoid 0.5ml,47,47Amp
susp Metronidazole 100mg/5ml,45,45Bottle
susp. Ampiclox 125mg/5ml,20,Bottle
Susp. Co-trimoxazole 240mg/5ml,46,46Bottle
Syr Albendazole 100mg/5ml,8,8Bottle
syr Cough Syrup (P) 100ml,26,6Bottle
syr Vitamin B complex,27,7Bottle
Syrup Paracetamol 125mg/5ml,80,80Bottle
Cotton Wool 100g,2,Pcs
Gutt/Ear Gentamycin 0.05,3,3Tube
inj Anti tetanus Serum (ATS) 1500i.u,6,6Amp
lotion Benzylbenzoate lotion,3,3Bottle
Syp Multivite,27,7Bottle
Syr Albendazole 100mg/5ml,8,8Bottle
syr Cough Syrup (P) 100ml,20,Bottle
inj Anti tetanus Serum (ATS) 1500i.u,10,Amp
inj Tetanus Toxoid 0.5ml,50,50Amp
lotion Benzylbenzoate lotion,4,4Bottle
syr Cough Syrup (A) 100ml,40,40Bottle
syr Vitamin B complex,30,30Bottle
Cotton Wool 100g,2,Pcs
Cotton Wool 100g,2,Pcs
Disposable gloves,2,Pairs
Cotton Wool 100g,2,Pcs
Disposable gloves,2,Pairs
Syp Ascorbic acid / Tabs B Complex,2000,Bottle
Gutt/Ear Gentamycin 0.05,3,3Tube
Infusion Sets 23g,36,36Pcs
lotion Benzylbenzoate lotion,3,3Bottle
Syr Albendazole 100mg/5ml,8,8Bottle
Infusion Sets 23g,34,34Pcs
Disposable gloves,2,Pairs
Gutt/Ear Gentamycin 0.05,3,3Tube
Infusion Sets 23g,10,Pcs
inj Anti tetanus Serum (ATS) 1500i.u,10,Amp
Syp Multivite,30,30Bottle
Syr Albendazole 100mg/5ml,6,6Bottle
syr Cough Syrup (A) 100ml,30,30Bottle
syr Cough Syrup (P) 100ml,30,30Bottle
syr Vitamin B complex,30,30Bottle
inj Anti tetanus Serum (ATS) 1500i.u,10,Amp
inj Tetanus Toxoid 0.5ml,50,50Amp
syr Cough Syrup (A) 100ml,40,40Bottle
syr Vitamin B complex,30,30Bottle
Disposable gloves,2,Pairs
Syp Ascorbic acid / Tabs B Complex,2000,Bottle
Disposable gloves,2,Pairs
Gutt/Ear Gentamycin 0.05,4,4Tube
inj Anti tetanus Serum (ATS) 1500i.u,5,5Amp
inj Tetanus Toxoid 0.5ml,46,46Amp
Cotton Wool 100g,2,Pcs
susp Metronidazole 100mg/5ml,2,Bottle
"Inj Zalote,",10,Amp
inj Hydrocortisone 100mg,10,Vial
Infusion Sets 23g,35,35Pcs
inj Anti tetanus Serum (ATS) 1500i.u,10,Amp
inj Tetanus Toxoid 0.5ml,50,50Amp
syr Cough Syrup (A) 100ml,40,40Bottle
Cotton Wool 100g,3,3Pcs
5% Dextrose saline 1000ml,20,Pcs
Infusion Sets 23g,100,Pcs
Susp. Amoxicillin 125mg/5ml,10,Bottle
Susp. Erythromycin 125mg/5ml,10,Bottle
Syp Ascorbic acid,20,Bottle
syr Cough Syrup (P) 100ml,20,Bottle
syr Cough Syrup (A) 100ml,10,Bottle
Cotton Wool 100g,1,Pcs
Disposable gloves,1,Pairs
